{'loss': 8.53182601928711, 'srcnode': 198263, 'dstnode': 108, 'srcmsg': "{'subject': 'sshd'}", 'dstmsg': "{'file': '/var/log/utx.log'}", 'edge_type': 'EVENT_WRITE', 'time': 1522874693439603150}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 3, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875364259583184}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 4, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875364259583184}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 5, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libdevstat.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875364269586616}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 6, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libkvm.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875364269586616}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 7, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/usr/lib/libmemstat.so.3'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875364269586616}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 8, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libxo.so.0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875364279586288}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 9, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libutil.so.9'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875364279586288}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 10, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875364289589140}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 11, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libelf.so.2'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875364289589140}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 12, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875364289589140}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 50607, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': './gather_stats.sh'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875364299585272}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 3, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875364299585272}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 4, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875364299585272}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 10, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875364309585704}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 12, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875364309585704}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 50607, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': './gather_stats.sh'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875365329585787}
{'loss': 8.391770362854004, 'srcnode': 198242, 'dstnode': 50607, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': './gather_stats.sh'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875365329585787}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 3, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875365329585787}
{'loss': 8.391770362854004, 'srcnode': 198242, 'dstnode': 15, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': 'top_procs.txt'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875365329585787}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 4, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875365329585787}
{'loss': 8.391770362854004, 'srcnode': 198242, 'dstnode': 3, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875365329585787}
{'loss': 8.391770362854004, 'srcnode': 198242, 'dstnode': 4, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875365329585787}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 18, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/lib/libncursesw.so.8'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875365339588359}
{'loss': 8.391770362854004, 'srcnode': 198242, 'dstnode': 10, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875365339588359}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 19, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/lib/libm.so.5'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875365339588359}
{'loss': 8.391770362854004, 'srcnode': 198242, 'dstnode': 12, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875365339588359}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 6, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/lib/libkvm.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875365339588359}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 20, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/lib/libjail.so.1'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875365339588359}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 10, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875365349584711}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 11, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/lib/libelf.so.2'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875365349584711}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 12, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875365349584711}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 21, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/nsswitch.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875365349584711}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 24, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/usr/share/misc/termcap.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875365359588293}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 25, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/usr/share/zoneinfo/UTC'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875365359588293}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 26, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/usr/share/zoneinfo/posixrules'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875365359588293}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875365359588293}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875365369585365}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875365369585365}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 50607, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': './gather_stats.sh'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875365369585365}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 3, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875365369585365}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 4, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875365379588237}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 10, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875365379588237}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 12, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875365379588237}
{'loss': 8.391770362854004, 'srcnode': 198243, 'dstnode': 50607, 'srcmsg': "{'subject': 'date'}", 'dstmsg': "{'file': './gather_stats.sh'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366399584110}
{'loss': 8.391770362854004, 'srcnode': 198243, 'dstnode': 3, 'srcmsg': "{'subject': 'date'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366399584110}
{'loss': 8.391770362854004, 'srcnode': 198243, 'dstnode': 4, 'srcmsg': "{'subject': 'date'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366399584110}
{'loss': 8.391770362854004, 'srcnode': 198243, 'dstnode': 10, 'srcmsg': "{'subject': 'date'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366409590372}
{'loss': 8.391770362854004, 'srcnode': 198243, 'dstnode': 12, 'srcmsg': "{'subject': 'date'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366409590372}
{'loss': 8.391770362854004, 'srcnode': 198243, 'dstnode': 25, 'srcmsg': "{'subject': 'date'}", 'dstmsg': "{'file': '/usr/share/zoneinfo/UTC'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366409590372}
{'loss': 8.391770362854004, 'srcnode': 198243, 'dstnode': 26, 'srcmsg': "{'subject': 'date'}", 'dstmsg': "{'file': '/usr/share/zoneinfo/posixrules'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366409590372}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 50607, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': './gather_stats.sh'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366409590372}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 3, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366419590914}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 4, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366419590914}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 6, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/lib/libkvm.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366419590914}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 10, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366419590914}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 11, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/lib/libelf.so.2'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366419590914}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 12, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366429586356}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 23, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/null'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366429586356}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 21, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/nsswitch.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366439587758}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 22, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366439587758}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 35134, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/var/mail/henry.lock'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366439587758}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 22, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366599585390}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 93, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/resolv.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366599585390}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366599585390}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 198373, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'netflow': '128.55.12.10:53'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366599585390}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366609586102}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366609586102}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366609586102}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366609586102}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366609586102}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366619584854}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366619584854}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366619584854}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366619584854}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366629587776}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366629587776}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366629587776}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366629587776}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366629587776}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 50607, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': './gather_stats.sh'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366639584338}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 3, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366639584338}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 4, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366639584338}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 10, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366639584338}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 12, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875366639584338}
{'loss': 8.391770362854004, 'srcnode': 198295, 'dstnode': 204755, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'netflow': '128.55.12.166:55554'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875373139586753}
{'loss': 8.391770362854004, 'srcnode': 198237, 'dstnode': 0, 'srcmsg': "{'subject': 'pickup'}", 'dstmsg': "{'file': '/var/spool/postfix/maildrop'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875387159585328}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 50607, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': './gather_stats.sh'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875423649583588}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 1, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': 'kernel_mem.txt'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875423649583588}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 3, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875423649583588}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 4, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875423649583588}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 5, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libdevstat.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875423649583588}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 6, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libkvm.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875423659585050}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 7, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/usr/lib/libmemstat.so.3'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875423659585050}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 8, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libxo.so.0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875423659585050}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 9, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libutil.so.9'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875423659585050}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 10, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875423669587682}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 11, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libelf.so.2'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875423669587682}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 12, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875423669587682}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 50607, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': './gather_stats.sh'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875423719585172}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 3, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875423719585172}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 4, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875423719585172}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 10, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875423719585172}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 12, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875423719585172}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 50607, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': './gather_stats.sh'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875424739585376}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 14, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': 'kernel_zones.txt'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875424739585376}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 3, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875424739585376}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 4, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875424739585376}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 5, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libdevstat.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875424749590568}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 6, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libkvm.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875424749590568}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 7, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/usr/lib/libmemstat.so.3'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875424759588100}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 8, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libxo.so.0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875424759588100}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 9, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libutil.so.9'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522875424759588100}
