{'loss': 8.53182601928711, 'srcnode': 198242, 'dstnode': 15, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': 'top_procs.txt'}", 'edge_type': 'EVENT_WRITE', 'time': 1523027906146177496}
{'loss': 8.381573677062988, 'srcnode': 198263, 'dstnode': 107, 'srcmsg': "{'subject': 'sshd'}", 'dstmsg': "{'file': '/var/run/utx.active'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028103726177645}
{'loss': 8.381573677062988, 'srcnode': 198263, 'dstnode': 108, 'srcmsg': "{'subject': 'sshd'}", 'dstmsg': "{'file': '/var/log/utx.log'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028103726177645}
{'loss': 8.381573677062988, 'srcnode': 198245, 'dstnode': 46, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120026170419}
{'loss': 8.381573677062988, 'srcnode': 198245, 'dstnode': 47, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/login.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120036173159}
{'loss': 8.381573677062988, 'srcnode': 198245, 'dstnode': 48, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/group'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120036173159}
{'loss': 8.381573677062988, 'srcnode': 198245, 'dstnode': 47, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/login.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120036173159}
{'loss': 8.381573677062988, 'srcnode': 198245, 'dstnode': 3, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120046170830}
{'loss': 8.381573677062988, 'srcnode': 198245, 'dstnode': 4, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120046170830}
{'loss': 8.381573677062988, 'srcnode': 198245, 'dstnode': 50, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/lib/libedit.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120046170830}
{'loss': 8.381573677062988, 'srcnode': 198245, 'dstnode': 10, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120046170830}
{'loss': 8.381573677062988, 'srcnode': 198245, 'dstnode': 18, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/lib/libncursesw.so.8'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120056171351}
{'loss': 8.381573677062988, 'srcnode': 198245, 'dstnode': 12, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120056171351}
{'loss': 8.381573677062988, 'srcnode': 198245, 'dstnode': 3, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120056171351}
{'loss': 8.381573677062988, 'srcnode': 198245, 'dstnode': 4, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120056171351}
{'loss': 8.381573677062988, 'srcnode': 198245, 'dstnode': 50, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/lib/libedit.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120056171351}
{'loss': 8.381573677062988, 'srcnode': 198245, 'dstnode': 10, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120066171401}
{'loss': 8.381573677062988, 'srcnode': 198245, 'dstnode': 18, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/lib/libncursesw.so.8'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120066171401}
{'loss': 8.381573677062988, 'srcnode': 198245, 'dstnode': 12, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120066171401}
{'loss': 8.381573677062988, 'srcnode': 198245, 'dstnode': 96, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/usr/libexec/save-entropy'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120066171401}
{'loss': 8.381573677062988, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120076172472}
{'loss': 8.381573677062988, 'srcnode': 198245, 'dstnode': 23, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/dev/null'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120086172093}
{'loss': 8.381573677062988, 'srcnode': 198245, 'dstnode': 98, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/rc.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120086172093}
{'loss': 8.381573677062988, 'srcnode': 198245, 'dstnode': 99, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/rc.conf.local'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120086172093}
{'loss': 8.381573677062988, 'srcnode': 198259, 'dstnode': 3, 'srcmsg': "{'subject': 'sysctl'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120096178013}
{'loss': 8.381573677062988, 'srcnode': 198259, 'dstnode': 4, 'srcmsg': "{'subject': 'sysctl'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120096178013}
{'loss': 8.381573677062988, 'srcnode': 198259, 'dstnode': 10, 'srcmsg': "{'subject': 'sysctl'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120096178013}
{'loss': 8.381573677062988, 'srcnode': 198259, 'dstnode': 12, 'srcmsg': "{'subject': 'sysctl'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120106177864}
{'loss': 8.381573677062988, 'srcnode': 198245, 'dstnode': 101, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/var/db/entropy/.'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120106177864}
{'loss': 8.381573677062988, 'srcnode': 198260, 'dstnode': 3, 'srcmsg': "{'subject': 'unlink'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120106177864}
{'loss': 8.381573677062988, 'srcnode': 198260, 'dstnode': 4, 'srcmsg': "{'subject': 'unlink'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120106177864}
{'loss': 8.381573677062988, 'srcnode': 198260, 'dstnode': 10, 'srcmsg': "{'subject': 'unlink'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120116172065}
{'loss': 8.381573677062988, 'srcnode': 198260, 'dstnode': 12, 'srcmsg': "{'subject': 'unlink'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120116172065}
{'loss': 8.381573677062988, 'srcnode': 198261, 'dstnode': 3, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120116172065}
{'loss': 8.381573677062988, 'srcnode': 198261, 'dstnode': 4, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120116172065}
{'loss': 8.381573677062988, 'srcnode': 198261, 'dstnode': 10, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120126173225}
{'loss': 8.381573677062988, 'srcnode': 198261, 'dstnode': 12, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120126173225}
{'loss': 8.381573677062988, 'srcnode': 198261, 'dstnode': 3, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120126173225}
{'loss': 8.381573677062988, 'srcnode': 198261, 'dstnode': 4, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120126173225}
{'loss': 8.381573677062988, 'srcnode': 198261, 'dstnode': 10, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120136173976}
{'loss': 8.381573677062988, 'srcnode': 198261, 'dstnode': 12, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120136173976}
{'loss': 8.381573677062988, 'srcnode': 198261, 'dstnode': 3, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120136173976}
{'loss': 8.381573677062988, 'srcnode': 198261, 'dstnode': 4, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120136173976}
{'loss': 8.381573677062988, 'srcnode': 198261, 'dstnode': 10, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120136173976}
{'loss': 8.381573677062988, 'srcnode': 198261, 'dstnode': 12, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120146172687}
{'loss': 8.381573677062988, 'srcnode': 198261, 'dstnode': 3, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120146172687}
{'loss': 8.381573677062988, 'srcnode': 198261, 'dstnode': 4, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120146172687}
{'loss': 8.381573677062988, 'srcnode': 198261, 'dstnode': 10, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120146172687}
{'loss': 8.381573677062988, 'srcnode': 198261, 'dstnode': 12, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120156169818}
{'loss': 8.381573677062988, 'srcnode': 198261, 'dstnode': 3, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120156169818}
{'loss': 8.381573677062988, 'srcnode': 198261, 'dstnode': 4, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120156169818}
{'loss': 8.381573677062988, 'srcnode': 198261, 'dstnode': 10, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120156169818}
{'loss': 8.381573677062988, 'srcnode': 198261, 'dstnode': 12, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120166172228}
{'loss': 8.381573677062988, 'srcnode': 198261, 'dstnode': 3, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120166172228}
{'loss': 8.381573677062988, 'srcnode': 198261, 'dstnode': 4, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120166172228}
{'loss': 8.381573677062988, 'srcnode': 198261, 'dstnode': 10, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120166172228}
{'loss': 8.381573677062988, 'srcnode': 198261, 'dstnode': 12, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120176172959}
{'loss': 8.381573677062988, 'srcnode': 198261, 'dstnode': 3, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120176172959}
{'loss': 8.381573677062988, 'srcnode': 198261, 'dstnode': 4, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120176172959}
{'loss': 8.381573677062988, 'srcnode': 198261, 'dstnode': 10, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120176172959}
{'loss': 8.381573677062988, 'srcnode': 198261, 'dstnode': 12, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120176172959}
{'loss': 8.381573677062988, 'srcnode': 198262, 'dstnode': 23, 'srcmsg': "{'subject': 'dd'}", 'dstmsg': "{'file': '/dev/null'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120186172029}
{'loss': 8.381573677062988, 'srcnode': 198262, 'dstnode': 3, 'srcmsg': "{'subject': 'dd'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120186172029}
{'loss': 8.381573677062988, 'srcnode': 198262, 'dstnode': 4, 'srcmsg': "{'subject': 'dd'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120186172029}
{'loss': 8.381573677062988, 'srcnode': 198262, 'dstnode': 10, 'srcmsg': "{'subject': 'dd'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120186172029}
{'loss': 8.381573677062988, 'srcnode': 198262, 'dstnode': 12, 'srcmsg': "{'subject': 'dd'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120196171360}
{'loss': 8.381573677062988, 'srcnode': 198262, 'dstnode': 106, 'srcmsg': "{'subject': 'dd'}", 'dstmsg': "{'file': '/dev/random'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120196171360}
{'loss': 8.381573677062988, 'srcnode': 198262, 'dstnode': 192, 'srcmsg': "{'subject': 'dd'}", 'dstmsg': "{'file': '/var/db/entropy/saved-entropy.4'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028120196171360}
{'loss': 8.381573677062988, 'srcnode': 198237, 'dstnode': 0, 'srcmsg': "{'subject': 'pickup'}", 'dstmsg': "{'file': '/var/spool/postfix/maildrop'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028128166169720}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 1, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': 'kernel_mem.txt'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028146086168091}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 3, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028146086168091}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 4, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028146086168091}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 5, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libdevstat.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028146086168091}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 6, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libkvm.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028146096177322}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 7, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/usr/lib/libmemstat.so.3'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028146096177322}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 8, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libxo.so.0'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028146106172002}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 9, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libutil.so.9'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028146106172002}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 10, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028146106172002}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 11, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libelf.so.2'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028146116173943}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 12, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028146116173943}
{'loss': 8.381573677062988, 'srcnode': 198238, 'dstnode': 3, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028146156173746}
{'loss': 8.381573677062988, 'srcnode': 198238, 'dstnode': 4, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028146156173746}
{'loss': 8.381573677062988, 'srcnode': 198238, 'dstnode': 10, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028146156173746}
{'loss': 8.381573677062988, 'srcnode': 198238, 'dstnode': 12, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028146166170076}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 14, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': 'kernel_zones.txt'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028147176170923}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 3, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028147176170923}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 4, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028147176170923}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 5, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libdevstat.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028147176170923}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 6, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libkvm.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028147176170923}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 7, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/usr/lib/libmemstat.so.3'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028147186174384}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 8, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libxo.so.0'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028147186174384}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 9, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libutil.so.9'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028147186174384}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 10, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028147186174384}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 11, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libelf.so.2'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028147196171525}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 12, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028147196171525}
{'loss': 8.381573677062988, 'srcnode': 198238, 'dstnode': 3, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028147206171455}
{'loss': 8.381573677062988, 'srcnode': 198238, 'dstnode': 4, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028147206171455}
{'loss': 8.381573677062988, 'srcnode': 198238, 'dstnode': 10, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028147206171455}
{'loss': 8.381573677062988, 'srcnode': 198238, 'dstnode': 12, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028147206171455}
{'loss': 8.381573677062988, 'srcnode': 198242, 'dstnode': 15, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': 'top_procs.txt'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028148226169603}
{'loss': 8.381573677062988, 'srcnode': 198241, 'dstnode': 3, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028148226169603}
{'loss': 8.381573677062988, 'srcnode': 198242, 'dstnode': 3, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028148226169603}
{'loss': 8.381573677062988, 'srcnode': 198241, 'dstnode': 4, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028148226169603}
{'loss': 8.381573677062988, 'srcnode': 198242, 'dstnode': 4, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028148226169603}
{'loss': 8.381573677062988, 'srcnode': 198241, 'dstnode': 18, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/lib/libncursesw.so.8'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028148226169603}
{'loss': 8.381573677062988, 'srcnode': 198242, 'dstnode': 10, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028148226169603}
{'loss': 8.381573677062988, 'srcnode': 198241, 'dstnode': 19, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/lib/libm.so.5'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028148236172024}
{'loss': 8.381573677062988, 'srcnode': 198242, 'dstnode': 12, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028148236172024}
{'loss': 8.381573677062988, 'srcnode': 198241, 'dstnode': 6, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/lib/libkvm.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028148236172024}
{'loss': 8.381573677062988, 'srcnode': 198241, 'dstnode': 20, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/lib/libjail.so.1'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028148236172024}
{'loss': 8.381573677062988, 'srcnode': 198241, 'dstnode': 10, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028148236172024}
{'loss': 8.381573677062988, 'srcnode': 198241, 'dstnode': 11, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/lib/libelf.so.2'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028148246171444}
{'loss': 8.381573677062988, 'srcnode': 198241, 'dstnode': 12, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028148246171444}
{'loss': 8.381573677062988, 'srcnode': 198241, 'dstnode': 21, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/nsswitch.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028148246171444}
{'loss': 8.381573677062988, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028148246171444}
{'loss': 8.381573677062988, 'srcnode': 198241, 'dstnode': 23, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/dev/null'}", 'edge_type': 'EVENT_OPEN', 'time': 1523028148256175715}
