{'loss': 8.53182601928711, 'srcnode': 198295, 'dstnode': 211516, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'netflow': '50.49.245.192:53734'}", 'edge_type': 'EVENT_WRITE', 'time': 1523006661276651686}
{'loss': 8.391770362854004, 'srcnode': 198295, 'dstnode': 46, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020666643385}
{'loss': 8.391770362854004, 'srcnode': 198295, 'dstnode': 48, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/etc/group'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020676641935}
{'loss': 8.391770362854004, 'srcnode': 198295, 'dstnode': 48, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/etc/group'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020676641935}
{'loss': 8.391770362854004, 'srcnode': 198295, 'dstnode': 135, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/usr/local/libexec/postfix/dynamicmaps.cf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020676641935}
{'loss': 8.391770362854004, 'srcnode': 198295, 'dstnode': 137, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/usr/local/libexec/postfix/dynamicmaps.cf.d/pcre.cf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020676641935}
{'loss': 8.391770362854004, 'srcnode': 198295, 'dstnode': 136, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/usr/local/libexec/postfix/dynamicmaps.cf.d'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020676641935}
{'loss': 8.391770362854004, 'srcnode': 198297, 'dstnode': 3, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020686650864}
{'loss': 8.391770362854004, 'srcnode': 198297, 'dstnode': 122, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/usr/local/lib/postfix/libpostfix-master.so'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020686650864}
{'loss': 8.391770362854004, 'srcnode': 198297, 'dstnode': 123, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/usr/local/lib/postfix/libpostfix-global.so'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020696643104}
{'loss': 8.391770362854004, 'srcnode': 198297, 'dstnode': 124, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/usr/local/lib/postfix/libpostfix-util.so'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020696643104}
{'loss': 8.391770362854004, 'srcnode': 198297, 'dstnode': 4, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020696643104}
{'loss': 8.391770362854004, 'srcnode': 198297, 'dstnode': 125, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/usr/local/lib/libicuuc.so.60'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020696643104}
{'loss': 8.391770362854004, 'srcnode': 198297, 'dstnode': 126, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/usr/lib/libssl.so.8'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020696643104}
{'loss': 8.391770362854004, 'srcnode': 198297, 'dstnode': 127, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/lib/libcrypto.so.8'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020706645413}
{'loss': 8.391770362854004, 'srcnode': 198297, 'dstnode': 128, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/usr/local/lib/libicui18n.so.60'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020706645413}
{'loss': 8.391770362854004, 'srcnode': 198297, 'dstnode': 129, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/usr/local/lib/libicudata.so.60'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020706645413}
{'loss': 8.391770362854004, 'srcnode': 198297, 'dstnode': 10, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020716641883}
{'loss': 8.391770362854004, 'srcnode': 198297, 'dstnode': 130, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/lib/libthr.so.3'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020716641883}
{'loss': 8.391770362854004, 'srcnode': 198297, 'dstnode': 19, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/lib/libm.so.5'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020716641883}
{'loss': 8.391770362854004, 'srcnode': 198297, 'dstnode': 131, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/usr/lib/libc++.so.1'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020716641883}
{'loss': 8.391770362854004, 'srcnode': 198297, 'dstnode': 132, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/lib/libcxxrt.so.1'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020726642752}
{'loss': 8.391770362854004, 'srcnode': 198297, 'dstnode': 133, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/lib/libgcc_s.so.1'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020726642752}
{'loss': 8.391770362854004, 'srcnode': 198297, 'dstnode': 12, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020726642752}
{'loss': 8.391770362854004, 'srcnode': 198297, 'dstnode': 25, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/usr/share/zoneinfo/UTC'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020726642752}
{'loss': 8.391770362854004, 'srcnode': 198297, 'dstnode': 26, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/usr/share/zoneinfo/posixrules'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020726642752}
{'loss': 8.391770362854004, 'srcnode': 198297, 'dstnode': 134, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/usr/local/etc/postfix/main.cf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020736642432}
{'loss': 8.391770362854004, 'srcnode': 198297, 'dstnode': 21, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/etc/nsswitch.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020736642432}
{'loss': 8.391770362854004, 'srcnode': 198297, 'dstnode': 46, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020746642741}
{'loss': 8.391770362854004, 'srcnode': 198297, 'dstnode': 46, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020746642741}
{'loss': 8.391770362854004, 'srcnode': 198297, 'dstnode': 46, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020746642741}
{'loss': 8.391770362854004, 'srcnode': 198297, 'dstnode': 48, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/etc/group'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020756642981}
{'loss': 8.391770362854004, 'srcnode': 198297, 'dstnode': 48, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/etc/group'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020756642981}
{'loss': 8.391770362854004, 'srcnode': 198297, 'dstnode': 135, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/usr/local/libexec/postfix/dynamicmaps.cf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020756642981}
{'loss': 8.391770362854004, 'srcnode': 198297, 'dstnode': 137, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/usr/local/libexec/postfix/dynamicmaps.cf.d/pcre.cf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020756642981}
{'loss': 8.391770362854004, 'srcnode': 198297, 'dstnode': 136, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/usr/local/libexec/postfix/dynamicmaps.cf.d'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020756642981}
{'loss': 8.391770362854004, 'srcnode': 198297, 'dstnode': 46, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020766652161}
{'loss': 8.391770362854004, 'srcnode': 198297, 'dstnode': 48, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/etc/group'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020766652161}
{'loss': 8.391770362854004, 'srcnode': 198295, 'dstnode': 50573, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/etc/aliases.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020776650670}
{'loss': 8.391770362854004, 'srcnode': 198295, 'dstnode': 50499, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/usr/local/etc/postfix/virtual.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020776650670}
{'loss': 8.391770362854004, 'srcnode': 198295, 'dstnode': 46, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020786649580}
{'loss': 8.391770362854004, 'srcnode': 198295, 'dstnode': 48, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/etc/group'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020786649580}
{'loss': 8.391770362854004, 'srcnode': 198295, 'dstnode': 93, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/etc/resolv.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020796646059}
{'loss': 8.391770362854004, 'srcnode': 198295, 'dstnode': 94, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020796646059}
{'loss': 8.391770362854004, 'srcnode': 198295, 'dstnode': 198373, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'netflow': '128.55.12.10:53'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020806642749}
{'loss': 8.391770362854004, 'srcnode': 198313, 'dstnode': 3, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020806642749}
{'loss': 8.391770362854004, 'srcnode': 198313, 'dstnode': 122, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/usr/local/lib/postfix/libpostfix-master.so'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020816644008}
{'loss': 8.391770362854004, 'srcnode': 198313, 'dstnode': 123, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/usr/local/lib/postfix/libpostfix-global.so'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020816644008}
{'loss': 8.391770362854004, 'srcnode': 198313, 'dstnode': 124, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/usr/local/lib/postfix/libpostfix-util.so'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020816644008}
{'loss': 8.391770362854004, 'srcnode': 198313, 'dstnode': 4, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020816644008}
{'loss': 8.391770362854004, 'srcnode': 198313, 'dstnode': 125, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/usr/local/lib/libicuuc.so.60'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020826642298}
{'loss': 8.391770362854004, 'srcnode': 198313, 'dstnode': 126, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/usr/lib/libssl.so.8'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020826642298}
{'loss': 8.391770362854004, 'srcnode': 198313, 'dstnode': 127, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/lib/libcrypto.so.8'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020826642298}
{'loss': 8.391770362854004, 'srcnode': 198313, 'dstnode': 128, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/usr/local/lib/libicui18n.so.60'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020826642298}
{'loss': 8.391770362854004, 'srcnode': 198313, 'dstnode': 129, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/usr/local/lib/libicudata.so.60'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020836643197}
{'loss': 8.391770362854004, 'srcnode': 198313, 'dstnode': 10, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020836643197}
{'loss': 8.391770362854004, 'srcnode': 198313, 'dstnode': 130, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/lib/libthr.so.3'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020836643197}
{'loss': 8.391770362854004, 'srcnode': 198313, 'dstnode': 19, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/lib/libm.so.5'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020836643197}
{'loss': 8.391770362854004, 'srcnode': 198313, 'dstnode': 131, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/usr/lib/libc++.so.1'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020846644537}
{'loss': 8.391770362854004, 'srcnode': 198313, 'dstnode': 132, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/lib/libcxxrt.so.1'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020846644537}
{'loss': 8.391770362854004, 'srcnode': 198313, 'dstnode': 133, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/lib/libgcc_s.so.1'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020846644537}
{'loss': 8.391770362854004, 'srcnode': 198313, 'dstnode': 12, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020856645367}
{'loss': 8.391770362854004, 'srcnode': 198313, 'dstnode': 25, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/usr/share/zoneinfo/UTC'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020856645367}
{'loss': 8.391770362854004, 'srcnode': 198313, 'dstnode': 26, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/usr/share/zoneinfo/posixrules'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020856645367}
{'loss': 8.391770362854004, 'srcnode': 198313, 'dstnode': 134, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/usr/local/etc/postfix/main.cf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020856645367}
{'loss': 8.391770362854004, 'srcnode': 198313, 'dstnode': 21, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/nsswitch.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020866642836}
{'loss': 8.391770362854004, 'srcnode': 198313, 'dstnode': 46, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020866642836}
{'loss': 8.391770362854004, 'srcnode': 198313, 'dstnode': 46, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020876642706}
{'loss': 8.391770362854004, 'srcnode': 198313, 'dstnode': 46, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020876642706}
{'loss': 8.391770362854004, 'srcnode': 198313, 'dstnode': 48, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/group'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020876642706}
{'loss': 8.391770362854004, 'srcnode': 198313, 'dstnode': 48, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/group'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020876642706}
{'loss': 8.391770362854004, 'srcnode': 198313, 'dstnode': 135, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/usr/local/libexec/postfix/dynamicmaps.cf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020876642706}
{'loss': 8.391770362854004, 'srcnode': 198313, 'dstnode': 137, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/usr/local/libexec/postfix/dynamicmaps.cf.d/pcre.cf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020886643505}
{'loss': 8.391770362854004, 'srcnode': 198313, 'dstnode': 136, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/usr/local/libexec/postfix/dynamicmaps.cf.d'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020886643505}
{'loss': 8.391770362854004, 'srcnode': 198313, 'dstnode': 46, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020886643505}
{'loss': 8.391770362854004, 'srcnode': 198313, 'dstnode': 48, 'srcmsg': "{'subject': 'anvil'}", 'dstmsg': "{'file': '/etc/group'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007020886643505}
{'loss': 8.391770362854004, 'srcnode': 198296, 'dstnode': 3, 'srcmsg': "{'subject': 'trivial-rewrite'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007021106641165}
{'loss': 8.391770362854004, 'srcnode': 198296, 'dstnode': 122, 'srcmsg': "{'subject': 'trivial-rewrite'}", 'dstmsg': "{'file': '/usr/local/lib/postfix/libpostfix-master.so'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007021116644545}
{'loss': 8.391770362854004, 'srcnode': 198296, 'dstnode': 123, 'srcmsg': "{'subject': 'trivial-rewrite'}", 'dstmsg': "{'file': '/usr/local/lib/postfix/libpostfix-global.so'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007021116644545}
{'loss': 8.391770362854004, 'srcnode': 198296, 'dstnode': 124, 'srcmsg': "{'subject': 'trivial-rewrite'}", 'dstmsg': "{'file': '/usr/local/lib/postfix/libpostfix-util.so'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007021116644545}
{'loss': 8.391770362854004, 'srcnode': 198296, 'dstnode': 4, 'srcmsg': "{'subject': 'trivial-rewrite'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007021116644545}
{'loss': 8.391770362854004, 'srcnode': 198296, 'dstnode': 125, 'srcmsg': "{'subject': 'trivial-rewrite'}", 'dstmsg': "{'file': '/usr/local/lib/libicuuc.so.60'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007021126651514}
{'loss': 8.391770362854004, 'srcnode': 198296, 'dstnode': 126, 'srcmsg': "{'subject': 'trivial-rewrite'}", 'dstmsg': "{'file': '/usr/lib/libssl.so.8'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007021126651514}
{'loss': 8.391770362854004, 'srcnode': 198296, 'dstnode': 127, 'srcmsg': "{'subject': 'trivial-rewrite'}", 'dstmsg': "{'file': '/lib/libcrypto.so.8'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007021126651514}
{'loss': 8.391770362854004, 'srcnode': 198296, 'dstnode': 128, 'srcmsg': "{'subject': 'trivial-rewrite'}", 'dstmsg': "{'file': '/usr/local/lib/libicui18n.so.60'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007021136650404}
{'loss': 8.391770362854004, 'srcnode': 198296, 'dstnode': 129, 'srcmsg': "{'subject': 'trivial-rewrite'}", 'dstmsg': "{'file': '/usr/local/lib/libicudata.so.60'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007021136650404}
{'loss': 8.391770362854004, 'srcnode': 198296, 'dstnode': 10, 'srcmsg': "{'subject': 'trivial-rewrite'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007021136650404}
{'loss': 8.391770362854004, 'srcnode': 198296, 'dstnode': 130, 'srcmsg': "{'subject': 'trivial-rewrite'}", 'dstmsg': "{'file': '/lib/libthr.so.3'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007021136650404}
{'loss': 8.391770362854004, 'srcnode': 198296, 'dstnode': 19, 'srcmsg': "{'subject': 'trivial-rewrite'}", 'dstmsg': "{'file': '/lib/libm.so.5'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007021146652264}
{'loss': 8.391770362854004, 'srcnode': 198296, 'dstnode': 131, 'srcmsg': "{'subject': 'trivial-rewrite'}", 'dstmsg': "{'file': '/usr/lib/libc++.so.1'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007021146652264}
{'loss': 8.391770362854004, 'srcnode': 198296, 'dstnode': 132, 'srcmsg': "{'subject': 'trivial-rewrite'}", 'dstmsg': "{'file': '/lib/libcxxrt.so.1'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007021146652264}
{'loss': 8.391770362854004, 'srcnode': 198296, 'dstnode': 133, 'srcmsg': "{'subject': 'trivial-rewrite'}", 'dstmsg': "{'file': '/lib/libgcc_s.so.1'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007021156648383}
{'loss': 8.391770362854004, 'srcnode': 198296, 'dstnode': 12, 'srcmsg': "{'subject': 'trivial-rewrite'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007021156648383}
{'loss': 8.391770362854004, 'srcnode': 198296, 'dstnode': 25, 'srcmsg': "{'subject': 'trivial-rewrite'}", 'dstmsg': "{'file': '/usr/share/zoneinfo/UTC'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007021156648383}
{'loss': 8.391770362854004, 'srcnode': 198296, 'dstnode': 26, 'srcmsg': "{'subject': 'trivial-rewrite'}", 'dstmsg': "{'file': '/usr/share/zoneinfo/posixrules'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007021156648383}
{'loss': 8.391770362854004, 'srcnode': 198296, 'dstnode': 134, 'srcmsg': "{'subject': 'trivial-rewrite'}", 'dstmsg': "{'file': '/usr/local/etc/postfix/main.cf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007021166641773}
{'loss': 8.391770362854004, 'srcnode': 198296, 'dstnode': 21, 'srcmsg': "{'subject': 'trivial-rewrite'}", 'dstmsg': "{'file': '/etc/nsswitch.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007021166641773}
{'loss': 8.391770362854004, 'srcnode': 198296, 'dstnode': 46, 'srcmsg': "{'subject': 'trivial-rewrite'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007021176642602}
{'loss': 8.391770362854004, 'srcnode': 198296, 'dstnode': 46, 'srcmsg': "{'subject': 'trivial-rewrite'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007021176642602}
{'loss': 8.391770362854004, 'srcnode': 198296, 'dstnode': 46, 'srcmsg': "{'subject': 'trivial-rewrite'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007021176642602}
{'loss': 8.391770362854004, 'srcnode': 198296, 'dstnode': 48, 'srcmsg': "{'subject': 'trivial-rewrite'}", 'dstmsg': "{'file': '/etc/group'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007021176642602}
{'loss': 8.391770362854004, 'srcnode': 198296, 'dstnode': 48, 'srcmsg': "{'subject': 'trivial-rewrite'}", 'dstmsg': "{'file': '/etc/group'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007021186643962}
{'loss': 8.391770362854004, 'srcnode': 198296, 'dstnode': 135, 'srcmsg': "{'subject': 'trivial-rewrite'}", 'dstmsg': "{'file': '/usr/local/libexec/postfix/dynamicmaps.cf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007021186643962}
{'loss': 8.391770362854004, 'srcnode': 198296, 'dstnode': 137, 'srcmsg': "{'subject': 'trivial-rewrite'}", 'dstmsg': "{'file': '/usr/local/libexec/postfix/dynamicmaps.cf.d/pcre.cf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007021186643962}
{'loss': 8.391770362854004, 'srcnode': 198296, 'dstnode': 136, 'srcmsg': "{'subject': 'trivial-rewrite'}", 'dstmsg': "{'file': '/usr/local/libexec/postfix/dynamicmaps.cf.d'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007021186643962}
{'loss': 8.391770362854004, 'srcnode': 198296, 'dstnode': 50499, 'srcmsg': "{'subject': 'trivial-rewrite'}", 'dstmsg': "{'file': '/usr/local/etc/postfix/virtual.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007021186643962}
{'loss': 8.391770362854004, 'srcnode': 198296, 'dstnode': 46, 'srcmsg': "{'subject': 'trivial-rewrite'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007021196644321}
{'loss': 8.391770362854004, 'srcnode': 198296, 'dstnode': 48, 'srcmsg': "{'subject': 'trivial-rewrite'}", 'dstmsg': "{'file': '/etc/group'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007021196644321}
{'loss': 8.391770362854004, 'srcnode': 198294, 'dstnode': 3, 'srcmsg': "{'subject': 'cleanup'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1523007021326643895}
