{'loss': 8.53182601928711, 'srcnode': 198259, 'dstnode': 100, 'srcmsg': "{'subject': 'sysctl'}", 'dstmsg': "{'file': '/sbin/sysctl'}", 'edge_type': 'EVENT_EXECUTE', 'time': 1522805580111145865}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 5, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libdevstat.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806274261134997}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 6, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libkvm.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806274271132110}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 7, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/usr/lib/libmemstat.so.3'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806274271132110}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 8, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libxo.so.0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806274271132110}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 9, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libutil.so.9'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806274271132110}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 10, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806274281133232}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 11, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libelf.so.2'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806274281133232}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 12, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806274281133232}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 50607, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': './gather_stats.sh'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806274291130265}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 3, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806274291130265}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 4, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806274291130265}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 10, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806274291130265}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 12, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806274291130265}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 50607, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': './gather_stats.sh'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806275301129118}
{'loss': 8.391770362854004, 'srcnode': 198242, 'dstnode': 50607, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': './gather_stats.sh'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806275301129118}
{'loss': 8.391770362854004, 'srcnode': 198242, 'dstnode': 15, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': 'top_procs.txt'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806275301129118}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 3, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806275301129118}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 4, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806275301129118}
{'loss': 8.391770362854004, 'srcnode': 198242, 'dstnode': 3, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806275301129118}
{'loss': 8.391770362854004, 'srcnode': 198242, 'dstnode': 4, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806275311132330}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 18, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/lib/libncursesw.so.8'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806275311132330}
{'loss': 8.391770362854004, 'srcnode': 198242, 'dstnode': 10, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806275311132330}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 19, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/lib/libm.so.5'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806275311132330}
{'loss': 8.391770362854004, 'srcnode': 198242, 'dstnode': 12, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806275311132330}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 6, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/lib/libkvm.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806275321130483}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 20, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/lib/libjail.so.1'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806275321130483}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 10, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806275321130483}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 11, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/lib/libelf.so.2'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806275321130483}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 12, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806275331130476}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 21, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/nsswitch.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806275331130476}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 24, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/usr/share/misc/termcap.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806275341129278}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 25, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/usr/share/zoneinfo/UTC'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806275341129278}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 26, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/usr/share/zoneinfo/posixrules'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806275341129278}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806275341129278}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806275341129278}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806275351131291}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806275351131291}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806275351131291}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 50607, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': './gather_stats.sh'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806275361132584}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 3, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806275361132584}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 4, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806275361132584}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 10, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806275361132584}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 12, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806275361132584}
{'loss': 8.391770362854004, 'srcnode': 198243, 'dstnode': 50607, 'srcmsg': "{'subject': 'date'}", 'dstmsg': "{'file': './gather_stats.sh'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276381129109}
{'loss': 8.391770362854004, 'srcnode': 198243, 'dstnode': 3, 'srcmsg': "{'subject': 'date'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276381129109}
{'loss': 8.391770362854004, 'srcnode': 198243, 'dstnode': 4, 'srcmsg': "{'subject': 'date'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276381129109}
{'loss': 8.391770362854004, 'srcnode': 198243, 'dstnode': 10, 'srcmsg': "{'subject': 'date'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276381129109}
{'loss': 8.391770362854004, 'srcnode': 198243, 'dstnode': 12, 'srcmsg': "{'subject': 'date'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276381129109}
{'loss': 8.391770362854004, 'srcnode': 198243, 'dstnode': 25, 'srcmsg': "{'subject': 'date'}", 'dstmsg': "{'file': '/usr/share/zoneinfo/UTC'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276391130792}
{'loss': 8.391770362854004, 'srcnode': 198243, 'dstnode': 26, 'srcmsg': "{'subject': 'date'}", 'dstmsg': "{'file': '/usr/share/zoneinfo/posixrules'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276391130792}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 50607, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': './gather_stats.sh'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276391130792}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 3, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276391130792}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 4, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276391130792}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 6, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/lib/libkvm.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276391130792}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 10, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276401132274}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 11, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/lib/libelf.so.2'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276401132274}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 12, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276401132274}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 23, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/null'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276401132274}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 21, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/nsswitch.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276411130527}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 22, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276411130527}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 35134, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/var/mail/henry.lock'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276421132160}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 22, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276561129258}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 93, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/resolv.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276561129258}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276561129258}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 198373, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'netflow': '128.55.12.10:53'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276571129360}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276571129360}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276571129360}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276571129360}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276581130483}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276581130483}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276581130483}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276581130483}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276581130483}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276581130483}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276591129336}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276591129336}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276591129336}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276601129368}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276601129368}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 50607, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': './gather_stats.sh'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276601129368}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 3, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276601129368}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 4, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276601129368}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 10, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276601129368}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 12, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806276611130151}
{'loss': 8.391770362854004, 'srcnode': 198250, 'dstnode': 31440, 'srcmsg': "{'subject': 'cron'}", 'dstmsg': "{'file': '/var/run/wpa_supplicant/..'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806300031128223}
{'loss': 8.391770362854004, 'srcnode': 198251, 'dstnode': 23, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/dev/null'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806300031128223}
{'loss': 8.391770362854004, 'srcnode': 198251, 'dstnode': 23, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/dev/null'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806300031128223}
{'loss': 8.391770362854004, 'srcnode': 198251, 'dstnode': 23, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/dev/null'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806300031128223}
{'loss': 8.391770362854004, 'srcnode': 198251, 'dstnode': 46, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806300031128223}
{'loss': 8.391770362854004, 'srcnode': 198251, 'dstnode': 47, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/etc/login.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806300041124736}
{'loss': 8.391770362854004, 'srcnode': 198251, 'dstnode': 48, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/etc/group'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806300041124736}
{'loss': 8.391770362854004, 'srcnode': 198251, 'dstnode': 47, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/etc/login.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806300041124736}
{'loss': 8.391770362854004, 'srcnode': 198251, 'dstnode': 3, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806300051129648}
{'loss': 8.391770362854004, 'srcnode': 198251, 'dstnode': 4, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806300051129648}
{'loss': 8.391770362854004, 'srcnode': 198251, 'dstnode': 50, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/lib/libedit.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806300051129648}
{'loss': 8.391770362854004, 'srcnode': 198251, 'dstnode': 10, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806300061131501}
{'loss': 8.391770362854004, 'srcnode': 198251, 'dstnode': 18, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/lib/libncursesw.so.8'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806300061131501}
{'loss': 8.391770362854004, 'srcnode': 198251, 'dstnode': 12, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806300061131501}
{'loss': 8.391770362854004, 'srcnode': 198251, 'dstnode': 3, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806300061131501}
{'loss': 8.391770362854004, 'srcnode': 198251, 'dstnode': 4, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806300061131501}
{'loss': 8.391770362854004, 'srcnode': 198251, 'dstnode': 52, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/usr/lib/libpam.so.6'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806300071129454}
{'loss': 8.391770362854004, 'srcnode': 198251, 'dstnode': 9, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/lib/libutil.so.9'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806300071129454}
{'loss': 8.391770362854004, 'srcnode': 198251, 'dstnode': 10, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806300071129454}
{'loss': 8.391770362854004, 'srcnode': 198251, 'dstnode': 12, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806300071129454}
{'loss': 8.391770362854004, 'srcnode': 198251, 'dstnode': 53, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/var/at/jobs/.'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806300071129454}
{'loss': 8.391770362854004, 'srcnode': 198312, 'dstnode': 31440, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/var/run/wpa_supplicant/..'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806300601129357}
{'loss': 8.391770362854004, 'srcnode': 198312, 'dstnode': 50354, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/etc/hosts.allow'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806300601129357}
{'loss': 8.391770362854004, 'srcnode': 198312, 'dstnode': 46, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806300601129357}
{'loss': 8.391770362854004, 'srcnode': 198312, 'dstnode': 47, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/etc/login.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806300601129357}
{'loss': 8.391770362854004, 'srcnode': 198312, 'dstnode': 48, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/etc/group'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806300601129357}
{'loss': 8.391770362854004, 'srcnode': 198312, 'dstnode': 47, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/etc/login.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806300611134050}
{'loss': 8.391770362854004, 'srcnode': 198312, 'dstnode': 3, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806300611134050}
{'loss': 8.391770362854004, 'srcnode': 198312, 'dstnode': 4, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806300611134050}
{'loss': 8.391770362854004, 'srcnode': 198312, 'dstnode': 50558, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/usr/local/lib/libc-client4.so.9'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806300621131792}
{'loss': 8.391770362854004, 'srcnode': 198312, 'dstnode': 10, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806300621131792}
{'loss': 8.391770362854004, 'srcnode': 198312, 'dstnode': 52, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/usr/lib/libpam.so.6'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522806300621131792}
