{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 209938, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.166:48385'}", 'edge_type': 'EVENT_WRITE', 'time': 1522964700797590788}
{'loss': 8.391770362854004, 'srcnode': 198245, 'dstnode': 47, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/login.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600027571219}
{'loss': 8.391770362854004, 'srcnode': 198265, 'dstnode': 3, 'srcmsg': "{'subject': 'newsyslog'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600037573773}
{'loss': 8.391770362854004, 'srcnode': 198245, 'dstnode': 3, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600037573773}
{'loss': 8.391770362854004, 'srcnode': 198265, 'dstnode': 4, 'srcmsg': "{'subject': 'newsyslog'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600037573773}
{'loss': 8.391770362854004, 'srcnode': 198245, 'dstnode': 4, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600037573773}
{'loss': 8.391770362854004, 'srcnode': 198251, 'dstnode': 47, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/etc/login.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600037573773}
{'loss': 8.391770362854004, 'srcnode': 198265, 'dstnode': 50, 'srcmsg': "{'subject': 'newsyslog'}", 'dstmsg': "{'file': '/lib/libedit.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600037573773}
{'loss': 8.391770362854004, 'srcnode': 198245, 'dstnode': 50, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/lib/libedit.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600037573773}
{'loss': 8.391770362854004, 'srcnode': 198265, 'dstnode': 10, 'srcmsg': "{'subject': 'newsyslog'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600037573773}
{'loss': 8.391770362854004, 'srcnode': 198245, 'dstnode': 10, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600037573773}
{'loss': 8.391770362854004, 'srcnode': 198251, 'dstnode': 3, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600037573773}
{'loss': 8.391770362854004, 'srcnode': 198245, 'dstnode': 18, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/lib/libncursesw.so.8'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600047569417}
{'loss': 8.391770362854004, 'srcnode': 198265, 'dstnode': 18, 'srcmsg': "{'subject': 'newsyslog'}", 'dstmsg': "{'file': '/lib/libncursesw.so.8'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600047569417}
{'loss': 8.391770362854004, 'srcnode': 198251, 'dstnode': 4, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600047569417}
{'loss': 8.391770362854004, 'srcnode': 198265, 'dstnode': 12, 'srcmsg': "{'subject': 'newsyslog'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600047569417}
{'loss': 8.391770362854004, 'srcnode': 198245, 'dstnode': 12, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600047569417}
{'loss': 8.391770362854004, 'srcnode': 198245, 'dstnode': 3, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600047569417}
{'loss': 8.391770362854004, 'srcnode': 198265, 'dstnode': 3, 'srcmsg': "{'subject': 'newsyslog'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600047569417}
{'loss': 8.391770362854004, 'srcnode': 198251, 'dstnode': 50, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/lib/libedit.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600047569417}
{'loss': 8.391770362854004, 'srcnode': 198265, 'dstnode': 4, 'srcmsg': "{'subject': 'newsyslog'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600047569417}
{'loss': 8.391770362854004, 'srcnode': 198245, 'dstnode': 4, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600047569417}
{'loss': 8.391770362854004, 'srcnode': 198245, 'dstnode': 50, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/lib/libedit.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600047569417}
{'loss': 8.391770362854004, 'srcnode': 198265, 'dstnode': 10, 'srcmsg': "{'subject': 'newsyslog'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600047569417}
{'loss': 8.391770362854004, 'srcnode': 198251, 'dstnode': 10, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600057573100}
{'loss': 8.391770362854004, 'srcnode': 198265, 'dstnode': 12, 'srcmsg': "{'subject': 'newsyslog'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600057573100}
{'loss': 8.391770362854004, 'srcnode': 198245, 'dstnode': 10, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600057573100}
{'loss': 8.391770362854004, 'srcnode': 198265, 'dstnode': 25, 'srcmsg': "{'subject': 'newsyslog'}", 'dstmsg': "{'file': '/usr/share/zoneinfo/UTC'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600057573100}
{'loss': 8.391770362854004, 'srcnode': 198265, 'dstnode': 26, 'srcmsg': "{'subject': 'newsyslog'}", 'dstmsg': "{'file': '/usr/share/zoneinfo/posixrules'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600057573100}
{'loss': 8.391770362854004, 'srcnode': 198251, 'dstnode': 18, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/lib/libncursesw.so.8'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600057573100}
{'loss': 8.391770362854004, 'srcnode': 198245, 'dstnode': 18, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/lib/libncursesw.so.8'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600057573100}
{'loss': 8.391770362854004, 'srcnode': 198265, 'dstnode': 140, 'srcmsg': "{'subject': 'newsyslog'}", 'dstmsg': "{'file': '/etc/newsyslog.conf.d/'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600057573100}
{'loss': 8.391770362854004, 'srcnode': 198265, 'dstnode': 139, 'srcmsg': "{'subject': 'newsyslog'}", 'dstmsg': "{'file': '/etc/newsyslog.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600057573100}
{'loss': 8.391770362854004, 'srcnode': 198245, 'dstnode': 12, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600057573100}
{'loss': 8.391770362854004, 'srcnode': 198251, 'dstnode': 12, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600057573100}
{'loss': 8.391770362854004, 'srcnode': 198265, 'dstnode': 141, 'srcmsg': "{'subject': 'newsyslog'}", 'dstmsg': "{'file': '/etc/newsyslog.conf.d/amd.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600057573100}
{'loss': 8.391770362854004, 'srcnode': 198245, 'dstnode': 96, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/usr/libexec/save-entropy'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600057573100}
{'loss': 8.391770362854004, 'srcnode': 198265, 'dstnode': 142, 'srcmsg': "{'subject': 'newsyslog'}", 'dstmsg': "{'file': '/etc/newsyslog.conf.d/ftp.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600057573100}
{'loss': 8.391770362854004, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600057573100}
{'loss': 8.391770362854004, 'srcnode': 198251, 'dstnode': 3, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600067573814}
{'loss': 8.391770362854004, 'srcnode': 198265, 'dstnode': 143, 'srcmsg': "{'subject': 'newsyslog'}", 'dstmsg': "{'file': '/etc/newsyslog.conf.d/lpr.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600067573814}
{'loss': 8.391770362854004, 'srcnode': 198265, 'dstnode': 144, 'srcmsg': "{'subject': 'newsyslog'}", 'dstmsg': "{'file': '/etc/newsyslog.conf.d/pf.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600067573814}
{'loss': 8.391770362854004, 'srcnode': 198251, 'dstnode': 4, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600067573814}
{'loss': 8.391770362854004, 'srcnode': 198265, 'dstnode': 21, 'srcmsg': "{'subject': 'newsyslog'}", 'dstmsg': "{'file': '/etc/nsswitch.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600067573814}
{'loss': 8.391770362854004, 'srcnode': 198251, 'dstnode': 52, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/usr/lib/libpam.so.6'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600067573814}
{'loss': 8.391770362854004, 'srcnode': 198265, 'dstnode': 46, 'srcmsg': "{'subject': 'newsyslog'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600067573814}
{'loss': 8.391770362854004, 'srcnode': 198265, 'dstnode': 48, 'srcmsg': "{'subject': 'newsyslog'}", 'dstmsg': "{'file': '/etc/group'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600067573814}
{'loss': 8.391770362854004, 'srcnode': 198265, 'dstnode': 145, 'srcmsg': "{'subject': 'newsyslog'}", 'dstmsg': "{'file': '/etc/newsyslog.conf.d/ppp.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600067573814}
{'loss': 8.391770362854004, 'srcnode': 198251, 'dstnode': 9, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/lib/libutil.so.9'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600077569458}
{'loss': 8.391770362854004, 'srcnode': 198265, 'dstnode': 146, 'srcmsg': "{'subject': 'newsyslog'}", 'dstmsg': "{'file': '/etc/newsyslog.conf.d/sendmail.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600077569458}
{'loss': 8.391770362854004, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600077569458}
{'loss': 8.391770362854004, 'srcnode': 198251, 'dstnode': 10, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600077569458}
{'loss': 8.391770362854004, 'srcnode': 198245, 'dstnode': 23, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/dev/null'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600077569458}
{'loss': 8.391770362854004, 'srcnode': 198245, 'dstnode': 98, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/rc.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600077569458}
{'loss': 8.391770362854004, 'srcnode': 198251, 'dstnode': 12, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600077569458}
{'loss': 8.391770362854004, 'srcnode': 198245, 'dstnode': 98, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/rc.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600077569458}
{'loss': 8.391770362854004, 'srcnode': 198245, 'dstnode': 99, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/rc.conf.local'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600077569458}
{'loss': 8.391770362854004, 'srcnode': 198245, 'dstnode': 99, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/rc.conf.local'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600077569458}
{'loss': 8.391770362854004, 'srcnode': 198251, 'dstnode': 53, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/var/at/jobs/.'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600087569511}
{'loss': 8.391770362854004, 'srcnode': 198259, 'dstnode': 3, 'srcmsg': "{'subject': 'sysctl'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600087569511}
{'loss': 8.391770362854004, 'srcnode': 198259, 'dstnode': 4, 'srcmsg': "{'subject': 'sysctl'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600087569511}
{'loss': 8.391770362854004, 'srcnode': 198259, 'dstnode': 10, 'srcmsg': "{'subject': 'sysctl'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600087569511}
{'loss': 8.391770362854004, 'srcnode': 198259, 'dstnode': 12, 'srcmsg': "{'subject': 'sysctl'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600087569511}
{'loss': 8.391770362854004, 'srcnode': 198245, 'dstnode': 101, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/var/db/entropy/.'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600097569505}
{'loss': 8.391770362854004, 'srcnode': 198260, 'dstnode': 3, 'srcmsg': "{'subject': 'unlink'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600097569505}
{'loss': 8.391770362854004, 'srcnode': 198260, 'dstnode': 4, 'srcmsg': "{'subject': 'unlink'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600097569505}
{'loss': 8.391770362854004, 'srcnode': 198260, 'dstnode': 10, 'srcmsg': "{'subject': 'unlink'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600107569849}
{'loss': 8.391770362854004, 'srcnode': 198260, 'dstnode': 12, 'srcmsg': "{'subject': 'unlink'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600107569849}
{'loss': 8.391770362854004, 'srcnode': 198261, 'dstnode': 3, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600107569849}
{'loss': 8.391770362854004, 'srcnode': 198261, 'dstnode': 4, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600117568323}
{'loss': 8.391770362854004, 'srcnode': 198261, 'dstnode': 10, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600117568323}
{'loss': 8.391770362854004, 'srcnode': 198261, 'dstnode': 12, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600117568323}
{'loss': 8.391770362854004, 'srcnode': 198261, 'dstnode': 3, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600117568323}
{'loss': 8.391770362854004, 'srcnode': 198261, 'dstnode': 4, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600127568126}
{'loss': 8.391770362854004, 'srcnode': 198261, 'dstnode': 10, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600127568126}
{'loss': 8.391770362854004, 'srcnode': 198261, 'dstnode': 12, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600127568126}
{'loss': 8.391770362854004, 'srcnode': 198261, 'dstnode': 3, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600137569770}
{'loss': 8.391770362854004, 'srcnode': 198261, 'dstnode': 4, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600137569770}
{'loss': 8.391770362854004, 'srcnode': 198261, 'dstnode': 10, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600137569770}
{'loss': 8.391770362854004, 'srcnode': 198261, 'dstnode': 12, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600147569884}
{'loss': 8.391770362854004, 'srcnode': 198261, 'dstnode': 3, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600147569884}
{'loss': 8.391770362854004, 'srcnode': 198261, 'dstnode': 4, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600147569884}
{'loss': 8.391770362854004, 'srcnode': 198261, 'dstnode': 10, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600157567367}
{'loss': 8.391770362854004, 'srcnode': 198261, 'dstnode': 12, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600157567367}
{'loss': 8.391770362854004, 'srcnode': 198261, 'dstnode': 3, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600157567367}
{'loss': 8.391770362854004, 'srcnode': 198261, 'dstnode': 4, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600167568581}
{'loss': 8.391770362854004, 'srcnode': 198261, 'dstnode': 10, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600167568581}
{'loss': 8.391770362854004, 'srcnode': 198261, 'dstnode': 12, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600167568581}
{'loss': 8.391770362854004, 'srcnode': 198261, 'dstnode': 3, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600167568581}
{'loss': 8.391770362854004, 'srcnode': 198261, 'dstnode': 4, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600167568581}
{'loss': 8.391770362854004, 'srcnode': 198261, 'dstnode': 10, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600177568635}
{'loss': 8.391770362854004, 'srcnode': 198261, 'dstnode': 12, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600177568635}
{'loss': 8.391770362854004, 'srcnode': 198261, 'dstnode': 3, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600177568635}
{'loss': 8.391770362854004, 'srcnode': 198261, 'dstnode': 4, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600187575038}
{'loss': 8.391770362854004, 'srcnode': 198261, 'dstnode': 10, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600187575038}
{'loss': 8.391770362854004, 'srcnode': 198261, 'dstnode': 12, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600187575038}
{'loss': 8.391770362854004, 'srcnode': 198262, 'dstnode': 96, 'srcmsg': "{'subject': 'dd'}", 'dstmsg': "{'file': '/usr/libexec/save-entropy'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600187575038}
{'loss': 8.391770362854004, 'srcnode': 198262, 'dstnode': 23, 'srcmsg': "{'subject': 'dd'}", 'dstmsg': "{'file': '/dev/null'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600197578072}
{'loss': 8.391770362854004, 'srcnode': 198262, 'dstnode': 3, 'srcmsg': "{'subject': 'dd'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600197578072}
{'loss': 8.391770362854004, 'srcnode': 198262, 'dstnode': 4, 'srcmsg': "{'subject': 'dd'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600197578072}
{'loss': 8.391770362854004, 'srcnode': 198262, 'dstnode': 10, 'srcmsg': "{'subject': 'dd'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600207576316}
{'loss': 8.391770362854004, 'srcnode': 198262, 'dstnode': 12, 'srcmsg': "{'subject': 'dd'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600207576316}
{'loss': 8.391770362854004, 'srcnode': 198262, 'dstnode': 103, 'srcmsg': "{'subject': 'dd'}", 'dstmsg': "{'file': '/var/db/entropy/saved-entropy.8'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600207576316}
{'loss': 8.391770362854004, 'srcnode': 198312, 'dstnode': 31440, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/var/run/wpa_supplicant/..'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600647567689}
{'loss': 8.391770362854004, 'srcnode': 198312, 'dstnode': 50354, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/etc/hosts.allow'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600647567689}
{'loss': 8.391770362854004, 'srcnode': 198312, 'dstnode': 46, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600657567352}
{'loss': 8.391770362854004, 'srcnode': 198312, 'dstnode': 47, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/etc/login.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600657567352}
{'loss': 8.391770362854004, 'srcnode': 198312, 'dstnode': 48, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/etc/group'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600657567352}
{'loss': 8.391770362854004, 'srcnode': 198312, 'dstnode': 47, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/etc/login.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600667569546}
{'loss': 8.391770362854004, 'srcnode': 198312, 'dstnode': 3, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600667569546}
{'loss': 8.391770362854004, 'srcnode': 198312, 'dstnode': 4, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600667569546}
{'loss': 8.391770362854004, 'srcnode': 198312, 'dstnode': 50558, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/usr/local/lib/libc-client4.so.9'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600677567990}
{'loss': 8.391770362854004, 'srcnode': 198312, 'dstnode': 10, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522965600677567990}
