{'loss': 8.53182601928711, 'srcnode': 198263, 'dstnode': 108, 'srcmsg': "{'subject': 'sshd'}", 'dstmsg': "{'file': '/var/log/utx.log'}", 'edge_type': 'EVENT_WRITE', 'time': 1522961950857650939}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 4, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962314157641781}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 10, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962314167644503}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 12, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962314167644503}
{'loss': 8.391770362854004, 'srcnode': 198243, 'dstnode': 50607, 'srcmsg': "{'subject': 'date'}", 'dstmsg': "{'file': './gather_stats.sh'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315177641403}
{'loss': 8.391770362854004, 'srcnode': 198243, 'dstnode': 3, 'srcmsg': "{'subject': 'date'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315177641403}
{'loss': 8.391770362854004, 'srcnode': 198243, 'dstnode': 4, 'srcmsg': "{'subject': 'date'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315177641403}
{'loss': 8.391770362854004, 'srcnode': 198243, 'dstnode': 10, 'srcmsg': "{'subject': 'date'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315177641403}
{'loss': 8.391770362854004, 'srcnode': 198243, 'dstnode': 12, 'srcmsg': "{'subject': 'date'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315187644375}
{'loss': 8.391770362854004, 'srcnode': 198243, 'dstnode': 25, 'srcmsg': "{'subject': 'date'}", 'dstmsg': "{'file': '/usr/share/zoneinfo/UTC'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315187644375}
{'loss': 8.391770362854004, 'srcnode': 198243, 'dstnode': 26, 'srcmsg': "{'subject': 'date'}", 'dstmsg': "{'file': '/usr/share/zoneinfo/posixrules'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315187644375}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 50607, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': './gather_stats.sh'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315187644375}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 3, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315187644375}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 4, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315197644867}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 6, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/lib/libkvm.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315197644867}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 10, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315197644867}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 11, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/lib/libelf.so.2'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315207641590}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 12, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315207641590}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 23, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/null'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315207641590}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 21, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/nsswitch.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315217641082}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 22, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315227643794}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 35134, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/var/mail/henry.lock'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315227643794}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 22, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315467642299}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 93, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/resolv.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315477643951}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315477643951}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 198373, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'netflow': '128.55.12.10:53'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315477643951}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315487643933}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315487643933}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315487643933}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315497642496}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315497642496}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315497642496}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315497642496}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315507642728}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315507642728}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315507642728}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315517642590}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315517642590}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315527641513}
{'loss': 8.391770362854004, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315527641513}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 50607, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': './gather_stats.sh'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315527641513}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 3, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315527641513}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 4, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315527641513}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 10, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315537642025}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 12, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962315537642025}
{'loss': 8.391770362854004, 'srcnode': 198312, 'dstnode': 50562, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/var/mail/bob'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962349037652581}
{'loss': 8.391770362854004, 'srcnode': 198310, 'dstnode': 50563, 'srcmsg': "{'subject': 'mlock'}", 'dstmsg': "{'file': '/tmp/.31.29ada'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962349047642413}
{'loss': 8.391770362854004, 'srcnode': 198310, 'dstnode': 3, 'srcmsg': "{'subject': 'mlock'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962349047642413}
{'loss': 8.391770362854004, 'srcnode': 198310, 'dstnode': 4, 'srcmsg': "{'subject': 'mlock'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962349047642413}
{'loss': 8.391770362854004, 'srcnode': 198310, 'dstnode': 10, 'srcmsg': "{'subject': 'mlock'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962349047642413}
{'loss': 8.391770362854004, 'srcnode': 198310, 'dstnode': 12, 'srcmsg': "{'subject': 'mlock'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962349047642413}
{'loss': 8.391770362854004, 'srcnode': 198310, 'dstnode': 21, 'srcmsg': "{'subject': 'mlock'}", 'dstmsg': "{'file': '/etc/nsswitch.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962349057642336}
{'loss': 8.391770362854004, 'srcnode': 198310, 'dstnode': 48, 'srcmsg': "{'subject': 'mlock'}", 'dstmsg': "{'file': '/etc/group'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962349057642336}
{'loss': 8.391770362854004, 'srcnode': 198310, 'dstnode': 150, 'srcmsg': "{'subject': 'mlock'}", 'dstmsg': "{'file': '/var/mail/bob.lock'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962349057642336}
{'loss': 8.391770362854004, 'srcnode': 198312, 'dstnode': 50562, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/var/mail/bob'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962349057642336}
{'loss': 8.391770362854004, 'srcnode': 198237, 'dstnode': 0, 'srcmsg': "{'subject': 'pickup'}", 'dstmsg': "{'file': '/var/spool/postfix/maildrop'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962349377639519}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 50607, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': './gather_stats.sh'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962372547640228}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 1, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': 'kernel_mem.txt'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962372547640228}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 3, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962372547640228}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 4, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962372547640228}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 5, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libdevstat.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962372547640228}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 6, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libkvm.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962372557651371}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 7, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/usr/lib/libmemstat.so.3'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962372557651371}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 8, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libxo.so.0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962372557651371}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 9, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libutil.so.9'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962372567643313}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 10, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962372567643313}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 11, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libelf.so.2'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962372567643313}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 12, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962372567643313}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 50607, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': './gather_stats.sh'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962372607643352}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 3, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962372607643352}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 4, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962372607643352}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 10, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962372617641604}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 12, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962372617641604}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 50607, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': './gather_stats.sh'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962373637640856}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 14, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': 'kernel_zones.txt'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962373637640856}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 3, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962373637640856}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 4, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962373637640856}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 5, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libdevstat.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962373637640856}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 6, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libkvm.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962373647642408}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 7, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/usr/lib/libmemstat.so.3'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962373647642408}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 8, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libxo.so.0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962373647642408}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 9, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libutil.so.9'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962373647642408}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 10, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962373657650271}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 11, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libelf.so.2'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962373657650271}
{'loss': 8.391770362854004, 'srcnode': 198240, 'dstnode': 12, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962373657650271}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 50607, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': './gather_stats.sh'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962373667644643}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 3, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962373667644643}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 4, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962373667644643}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 10, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962373667644643}
{'loss': 8.391770362854004, 'srcnode': 198238, 'dstnode': 12, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962373677648845}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 50607, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': './gather_stats.sh'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962374697640757}
{'loss': 8.391770362854004, 'srcnode': 198242, 'dstnode': 50607, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': './gather_stats.sh'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962374697640757}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 3, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962374697640757}
{'loss': 8.391770362854004, 'srcnode': 198242, 'dstnode': 15, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': 'top_procs.txt'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962374697640757}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 4, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962374697640757}
{'loss': 8.391770362854004, 'srcnode': 198242, 'dstnode': 3, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962374697640757}
{'loss': 8.391770362854004, 'srcnode': 198242, 'dstnode': 4, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962374697640757}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 18, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/lib/libncursesw.so.8'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962374697640757}
{'loss': 8.391770362854004, 'srcnode': 198242, 'dstnode': 10, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962374707640900}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 19, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/lib/libm.so.5'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962374707640900}
{'loss': 8.391770362854004, 'srcnode': 198242, 'dstnode': 12, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962374707640900}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 6, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/lib/libkvm.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962374707640900}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 20, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/lib/libjail.so.1'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962374707640900}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 10, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962374717643312}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 11, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/lib/libelf.so.2'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962374717643312}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 12, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962374717643312}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 21, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/nsswitch.conf'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962374717643312}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 24, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/usr/share/misc/termcap.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962374727640714}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 25, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/usr/share/zoneinfo/UTC'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962374727640714}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 26, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/usr/share/zoneinfo/posixrules'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962374727640714}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962374727640714}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962374737641766}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962374737641766}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962374737641766}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962374747640129}
{'loss': 8.391770362854004, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_CLOSE', 'time': 1522962374747640129}
